id,lon,lat
57850,79.02876,27.21496
57851,79.02837,27.21479
57852,79.02780,27.21461
57853,75.29766,12.74272
57854,75.29774,12.74266
57855,76.30616,15.40353
57856,78.48273,14.79134
57857,78.39614,14.85747
57858,78.39616,14.85734
57859,78.39463,14.86539
57860,78.39461,14.86552
57861,78.39115,14.88382
57862,78.39108,14.88419
57863,78.72920,10.01623
57864,78.72913,10.01619
57865,78.73251,10.01800
57866,78.73243,10.01796
57867,78.72410,10.01353
57868,78.72406,10.01351
57869,78.71938,10.01103
57870,78.71929,10.01098
57871,78.71296,10.00755
57872,78.71291,10.00753
57873,78.68435,9.99216
57874,78.68428,9.99212
57875,76.85213,30.27591
57876,76.85213,30.27586
57877,85.18262,22.05565
57878,89.01393,26.83385
57879,89.01390,26.83397
57880,77.47210,13.10152
57881,77.47203,13.10153
57882,94.72323,27.59670
57883,94.72294,27.59650
57884,76.20548,10.50162
57885,76.20555,10.50161
57886,78.17638,14.77503
57887,78.17642,14.77506
57888,78.51368,14.70752
57889,78.39760,15.03941
57890,75.80582,28.42487
57891,75.80539,28.42513
57892,75.80568,28.42491
57893,75.85424,28.40899
57894,75.86183,28.40695
57895,75.86244,28.40673
57896,75.85345,28.40920
57897,76.51761,18.85011
57898,76.51942,18.85076
57899,76.52783,18.85420
57900,76.52868,18.85459
57901,76.52785,18.85429
57902,76.52968,18.85505
57903,76.51997,18.85107
57904,88.81237,26.57371
57905,78.30348,28.19421
57906,83.42119,27.42708
57907,81.60626,27.58301
57908,88.72270,26.86520
57909,77.32354,8.94876
57910,77.32377,8.94797
57911,85.20317,22.37933
57912,85.20319,22.37946
57913,72.12749,23.86301
57914,72.12763,23.86285
57915,77.86137,15.39819
57916,77.86961,15.39439
57917,77.86908,15.39458
57918,77.86861,15.39480
57919,77.86855,15.39506
57920,84.97508,22.25800
57921,85.11788,22.31226
57922,85.11748,22.31200
57923,85.10962,22.30679
57924,87.16131,24.81848
57925,86.88884,23.84342
57926,86.88880,23.84335
57927,87.05948,24.38712
57928,88.34117,26.84171
57929,88.34146,26.84181
57930,88.34140,26.84187
57931,87.69258,23.82791
57932,87.69250,23.82748
57933,87.77352,23.82208
57934,87.77346,23.82209
57935,87.74459,23.82566
57936,87.74442,23.82568
57937,87.70765,23.82987
57938,87.74979,23.82512
57939,87.82298,23.80107
57940,87.82286,23.80117
57941,87.85484,24.41410
57942,87.85479,24.41413
57943,87.85474,24.41340
57944,87.85469,24.41343
57945,87.85344,24.40419
57946,87.85366,24.40579
57947,87.85359,24.40582
57948,87.85336,24.40422
57949,87.81670,23.80699
57950,87.81279,23.81045
57951,87.71440,23.82912
57952,87.71390,23.82918
57953,87.87139,23.76585
57954,87.85809,23.76932
57955,87.85799,23.76938
57956,87.85622,23.77042
57957,87.85632,23.77035
57958,87.85074,23.77473
57959,87.85053,23.77493
57960,87.82862,23.79574
57961,87.82856,23.79579
57962,87.83868,23.78617
57963,87.83873,23.78612
57964,87.87574,23.76528
57965,87.76723,23.82317
57966,87.76716,23.82318
57967,87.77063,23.82278
57968,87.93105,23.75000
57969,87.93095,23.75003
57970,87.92437,23.75185
57971,87.92283,23.75228
57972,87.92275,23.75230
57973,87.88675,23.76224
57974,87.92821,23.75079
57975,88.02961,23.72939
57976,88.02958,23.72940
57977,88.01591,23.73150
57978,88.01428,23.73175
57979,88.01423,23.73175
57980,88.01154,23.73217
57981,88.04738,23.72526
57982,88.04605,23.72630
57983,87.99707,23.73440
57984,87.98986,23.73547
57985,87.98982,23.73548
57986,87.98424,23.73635
57987,87.98419,23.73636
57988,87.97246,23.73852
57989,87.99864,23.73416
57990,87.99347,23.73494
57991,88.00217,23.73361
57992,88.00207,23.73363
57993,87.94683,23.74559
57994,87.95025,23.74464
57995,87.96218,23.74137
57996,88.09707,23.66765
57997,88.09719,23.66745
57998,88.09687,23.66724
57999,88.09672,23.66746
58000,88.09760,23.66674
58001,88.09775,23.66597
58002,88.09812,23.66614
58003,88.09769,23.66683
58004,88.09731,23.66744
58005,88.09713,23.66776
58006,88.09454,23.67215
58007,88.09429,23.67256
58008,88.08962,23.72323
58009,88.08916,23.72190
58010,88.08912,23.72204
58011,88.08668,23.71443
58012,88.08626,23.71333
58013,88.08608,23.71283
58014,88.08502,23.70811
58015,88.08494,23.70719
58016,88.08482,23.70722
58017,88.08490,23.70813
58018,88.07804,23.69427
58019,88.05605,23.71782
58020,88.10110,23.66086
58021,88.10409,23.65630
58022,88.10306,23.65804
58023,88.10015,23.66246
58024,88.09440,23.67215
58025,88.09419,23.67251
58026,88.09348,23.67209
58027,88.09376,23.67169
58028,88.09338,23.67410
58029,88.09319,23.67441
58030,88.09327,23.67404
58031,88.09308,23.67437
58032,88.09245,23.67357
58033,88.09226,23.67386
58034,88.09163,23.67681
58035,88.09156,23.67692
58036,88.08790,23.68310
58037,88.08860,23.68192
58038,88.08742,23.68081
58039,88.08341,23.68656
58040,88.08306,23.68707
58041,88.08533,23.68744
58042,88.08490,23.68817
58043,88.07996,23.69151
58044,88.07993,23.69155
58045,88.07990,23.69160
58046,88.07986,23.69165
58047,88.07464,23.69917
58048,88.07458,23.69924
58049,88.06999,23.70574
58050,88.06993,23.70581
58051,88.06689,23.70855
58052,88.06683,23.70860
58053,88.06526,23.70996
58054,88.06494,23.71023
58055,75.42265,23.40780
58056,87.67062,24.85703
58057,87.87268,24.77499
58058,87.87255,24.77502
58059,87.85420,24.77784
58060,87.82213,24.77738
58061,87.81145,24.77636
58062,87.81115,24.77628
58063,87.78982,24.77786
58064,87.78951,24.77795
58065,87.78943,24.77798
58066,87.78856,24.77822
58067,87.76711,24.78512
58068,87.76695,24.78519
58069,87.75746,24.78942
58070,87.74848,24.79140
58071,87.74831,24.79144
58072,87.73458,24.79417
58073,87.72481,24.79609
58074,87.72569,24.79591
58075,87.72288,24.79648
58076,87.72268,24.79652
58077,87.70061,24.81428
58078,87.70038,24.81450
58079,87.69721,24.81752
58080,87.69701,24.81772
58081,87.69476,24.82025
58082,87.69356,24.82216
58083,87.69324,24.82267
58084,87.68940,24.82839
58085,87.68699,24.83132
58086,87.68691,24.83141
58087,87.67477,24.84720
58088,87.67483,24.84711
58089,87.67259,24.85050
58090,87.67150,24.85417
58091,87.32837,25.04588
58092,87.32835,25.04582
58093,79.67741,13.02432
58094,78.13800,27.62287
58095,78.09827,27.82998
58096,78.10695,27.78632
58097,78.10690,27.78632
58098,78.16290,27.48479
58099,78.16296,27.48451
58100,78.16302,27.48447
58101,78.16297,27.48474
58102,78.16308,27.48467
58103,78.16312,27.48444
58104,78.16367,27.48409
58105,78.16365,27.48087
58106,78.16359,27.48086
58107,78.16361,27.48076
58108,78.16367,27.48077
58109,78.16377,27.48092
58110,78.16379,27.48082
58111,78.16420,27.48106
58112,78.16422,27.48096
58113,78.08065,27.87999
58114,77.57367,28.49557
58115,77.57352,28.49549
58116,77.58747,28.47918
58117,77.58742,28.47915
58118,77.56378,28.50710
58119,84.29198,24.86069
58120,87.40082,25.06062
58121,87.23191,25.25411
58122,87.23028,25.25246
58123,87.44409,25.06014
58124,87.23931,25.24656
58125,87.23983,25.24642
58126,87.23936,25.24654
58127,87.23990,25.24640
58128,87.24421,25.24526
58129,87.24299,25.24558
58130,87.24128,25.24604
58131,87.24134,25.24602
58132,87.23142,25.25455
58133,87.23097,25.25394
58134,87.23105,25.25409
58135,87.23118,25.25408
58136,87.27339,25.28359
58137,87.27390,25.28387
58138,87.27388,25.28390
58139,87.27336,25.28362
58140,87.24580,25.27207
58141,87.24573,25.27205
58142,87.24573,25.27210
58143,87.24580,25.27212
58144,87.23976,25.26947
58145,87.23983,25.26952
58146,87.23980,25.26955
58147,87.23973,25.26950
58148,86.32014,23.68004
58149,86.32035,23.68011
58150,86.33370,23.68212
58151,86.33377,23.68208
58152,86.33387,23.68227
58153,86.33381,23.68230
58154,87.32699,25.05176
58155,79.63618,13.06062
58156,79.63599,13.06111
58157,79.63596,13.06117
58158,87.49678,25.25891
58159,87.46892,25.26678
58160,87.46749,25.26735
58161,87.46755,25.26739
58162,87.46724,25.26753
58163,87.46720,25.26747
58164,87.42958,25.28810
58165,87.42880,25.28850
58166,87.40528,25.29011
58167,87.40456,25.29016
58168,87.50870,25.25566
58169,87.50800,25.25591
58170,87.54924,25.25863
58171,87.54886,25.25882
58172,87.53053,25.25856
58173,87.53051,25.25860
58174,87.53012,25.25837
58175,87.53010,25.25841
58176,87.52101,25.25490
58177,87.52105,25.25485
58178,87.48995,25.26086
58179,87.49087,25.26056
58180,87.47248,25.26568
58181,87.47250,25.26572
58182,87.47205,25.26585
58183,87.47209,25.26578
58184,87.46914,25.26676
58185,87.46886,25.26686
58186,87.46907,25.26673
58187,87.08608,24.60718
58188,87.08589,24.60814
58189,86.87149,24.51759
58190,86.87136,24.51757
58191,86.86850,24.51704
58192,86.82620,24.50235
58193,86.82519,24.50022
58194,86.79900,24.48578
58195,86.79865,24.48593
58196,86.78562,24.48904
58197,86.79900,24.48559
58198,85.10093,25.49888
58199,85.10044,25.49286
58200,85.10039,25.49287
58201,84.95222,25.57083
58202,84.95221,25.57087
58203,84.95197,25.57080
58204,84.95196,25.57084
58205,84.94509,25.56996
58206,84.94487,25.56993
58207,84.94508,25.56999
58208,84.94486,25.56997
58209,84.96693,25.57265
58210,84.96692,25.57269
58211,84.99025,25.57553
58212,91.38180,23.83182
58213,91.38221,23.83196
58214,88.34125,26.84371
58215,88.34110,26.84317
58216,88.34121,26.84353
58217,73.76306,24.53654
58218,73.76863,24.51145
58219,73.76862,24.51141
58220,73.74515,24.55160
58221,73.74510,24.55164
58222,73.74287,24.55300
58223,73.73997,24.55387
58224,73.73987,24.55389
58225,73.73618,24.55499
58226,73.73610,24.55502
58227,73.72932,24.55700
58228,73.72917,24.55704
58229,73.72313,24.55728
58230,73.72306,24.55728
58231,73.71877,24.55656
58232,73.71867,24.55653
58233,73.70721,24.55421
58234,73.70711,24.55419
58235,73.69972,24.56775
58236,73.69940,24.56332
58237,73.69921,24.56045
58238,73.76576,24.50270
58239,73.76466,24.50036
58240,73.76463,24.50030
58241,73.76049,24.48801
58242,73.76055,24.48792
58243,73.80177,24.42729
58244,73.80171,24.42733
58245,73.80348,24.42585
58246,73.80344,24.42589
58247,73.79906,24.42830
58248,73.79902,24.42831
58249,73.79576,24.42976
58250,73.79570,24.42980
58251,73.79378,24.43142
58252,73.79367,24.43150
58253,73.77816,24.45352
58254,73.77532,24.45653
58255,73.77488,24.45739
58256,87.83024,25.05016
58257,87.83020,25.05012
58258,87.81330,25.04087
58259,87.74143,25.09190
58260,87.74150,25.09190
58261,87.74140,25.09216
58262,87.74147,25.09216
58263,87.74056,25.09886
58264,87.73732,25.10513
58265,87.73727,25.10513
58266,87.73738,25.10498
58267,87.73742,25.10500
58268,87.73502,25.11035
58269,87.73496,25.11036
58270,87.73498,25.11053
58271,87.73493,25.11052
58272,75.18308,18.83857
58273,87.76210,24.95931
58274,87.76206,24.95929
58275,87.76201,24.95961
58276,87.76204,24.95965
58277,87.75369,24.97356
58278,87.75363,24.97356
58279,87.75337,24.97410
58280,87.75330,24.97410
58281,87.79076,25.02277
58282,87.79081,25.02280
58283,87.78795,25.02162
58284,87.78437,25.02046
58285,87.78408,25.02037
58286,87.76654,25.01469
58287,87.76642,25.01465
58288,87.78956,24.91061
58289,87.74889,24.98429
58290,87.74882,24.98428
58291,87.74862,24.98475
58292,87.74869,24.98477
58293,87.73917,25.03925
58294,87.73896,25.03109
58295,87.73890,25.03153
58296,87.73980,25.04223
58297,87.73987,25.04276
58298,87.74053,25.04518
58299,87.74047,25.04516
58300,87.78156,24.84769
58301,87.79954,24.82047
58302,87.79948,24.82044
58303,87.79986,24.81989
58304,87.79993,24.81990
58305,87.88574,24.78314
58306,87.88573,24.78321
58307,87.88482,24.78313
58308,87.86829,24.78891
58309,87.86774,24.78918
58310,87.77443,24.87458
58311,87.77454,24.87515
58312,87.77553,24.87874
58313,87.77547,24.87877
58314,87.77539,24.87846
58315,87.77546,24.87844
58316,87.83519,24.80376
58317,87.83521,24.80381
58318,87.78688,24.83958
58319,87.78691,24.83962
58320,87.78656,24.84009
58321,87.78659,24.84012
58322,87.78876,24.84130
58323,87.78860,24.84144
58324,87.78872,24.84128
58325,87.78858,24.84139
58326,87.77369,24.87144
58327,87.77364,24.87145
58328,87.77359,24.87146
58329,87.77376,24.87172
58330,87.77371,24.87174
58331,87.77366,24.87174
58332,87.77435,24.87421
58333,87.77597,24.85623
58334,87.77780,24.85334
58335,87.77820,24.85283
58336,87.77765,24.85358
58337,87.77722,24.85414
58338,88.14436,26.53481
58339,88.14372,26.53436
58340,88.14077,26.53306
58341,88.17435,26.60884
58342,76.25497,13.31213
58343,76.25600,13.31127
58344,76.25882,13.30908
58345,87.83444,24.71070
58346,87.83440,24.71069
58347,87.83449,24.71058
58348,87.83444,24.71056
58349,87.83637,24.70523
58350,87.83633,24.70520
58351,87.83640,24.70514
58352,87.83635,24.70513
58353,87.84028,24.69406
58354,87.84023,24.69406
58355,87.81250,24.77300
58356,87.81245,24.77300
58357,87.81687,24.76062
58358,87.81682,24.76075
58359,87.81683,24.76061
58360,87.81678,24.76074
58361,87.80483,24.80714
58362,87.80473,24.80715
58363,87.80354,24.81245
58364,87.80364,24.81246
58365,87.80346,24.81271
58366,87.80355,24.81274
58367,87.24746,22.32984
58368,87.82899,24.72627
58369,87.82893,24.72643
58370,87.82893,24.72627
58371,87.82888,24.72642
58372,87.76651,25.01468
58373,87.76645,25.01466
58374,87.78108,24.90016
58375,87.78098,24.90018
58376,87.78098,24.89978
58377,87.78089,24.89982
58378,87.77661,24.88316
58379,87.77668,24.88318
58380,87.77674,24.88341
58381,87.77668,24.88343
58382,94.64330,26.99024
58383,87.66408,25.23620
58384,87.66410,25.23625
58385,87.66839,25.23537
58386,87.66841,25.23541
58387,87.67319,25.23444
58388,87.67321,25.23448
58389,87.69085,25.23432
58390,87.69086,25.23439
58391,87.71800,25.24343
58392,87.71802,25.24347
58393,87.72016,25.24269
58394,87.71997,25.24283
58395,87.70829,25.24213
58396,87.72170,25.24203
58397,87.69998,25.23965
58398,87.74366,24.99659
58399,87.74800,24.98625
58400,87.74827,24.98574
58401,87.74108,25.00269
58402,87.73922,25.01361
58403,87.73917,25.01362
58404,87.73923,25.01344
58405,87.73918,25.01344
58406,87.74383,24.99665
58407,87.74214,25.00072
58408,87.77197,25.01645
58409,87.77017,25.01586
58410,87.75586,25.01122
58411,87.75431,25.01072
58412,87.74241,25.08271
58413,87.74306,25.07740
58414,87.74300,25.07738
58415,87.74302,25.07771
58416,87.74297,25.07770
58417,87.74178,25.08914
58418,87.74183,25.08831
58419,86.67585,24.50664
58420,86.67580,24.50661
58421,86.67277,24.50538
58422,86.67007,24.49246
58423,86.66910,24.49260
58424,86.68845,24.48969
58425,86.68836,24.48970
58426,86.69716,24.51168
58427,86.65996,24.50418
58428,86.89466,24.52191
58429,86.92028,24.53082
58430,86.89460,24.52189
58431,87.09069,24.58024
58432,87.09065,24.58032
58433,87.08812,24.59172
58434,87.08817,24.59137
58435,87.03008,24.55850
58436,87.02965,24.55829
58437,86.98606,24.53776
58438,86.98579,24.53766
58439,87.08672,24.58222
58440,87.08685,24.58285
58441,87.08300,24.57338
58442,87.06763,24.57145
58443,86.99751,24.54281
58444,86.68211,24.64270
58445,86.67831,24.62847
58446,86.67547,24.60065
58447,86.67451,24.59606
58448,86.67460,24.59630
58449,86.70615,24.55568
58450,86.70624,24.55561
58451,86.70822,24.55309
58452,86.70826,24.55304
58453,86.70996,24.54976
58454,86.71009,24.54938
58455,86.71072,24.51409
58456,86.71075,24.51437
58457,78.78291,27.79478
58458,78.78257,27.79456
58459,78.72655,27.79751
58460,86.67563,24.61354
58461,86.67538,24.61829
58462,86.67538,24.61835
58463,86.92864,24.41365
58464,86.92859,24.41367
58465,86.91530,24.41707
58466,79.87885,16.77760
58467,93.10858,24.80399
58468,92.80294,25.06325
58469,92.80249,25.06203
58470,75.13824,30.22550
58471,92.90946,25.95752
58472,92.98549,25.87131
58473,92.91010,25.95724
58474,92.66551,26.16070
58475,90.54160,26.47009
58476,95.30668,27.37277
58477,90.26756,26.40270
58478,95.02527,27.76944
58479,93.10268,25.77797
58480,92.40455,24.57731
58481,92.69119,26.82597
58482,91.85740,23.92995
58483,93.09530,25.77894
58484,92.90354,25.96225
58485,92.65293,26.32027
58486,88.78874,26.56990
58487,94.75388,26.91678
58488,93.79388,26.59341
58489,93.78989,27.13733
58490,94.00356,26.46854
58491,90.89062,26.49482
58492,92.36972,24.75413
58493,90.88131,26.49355
58494,92.85582,25.99887
58495,92.59456,24.74995
58496,93.09610,25.77885
58497,92.95668,25.91726
58498,92.17121,24.37216
58499,92.90210,25.96317
58500,93.13874,25.30148
58501,94.84234,27.00503
58502,92.64496,26.99789
58503,95.30647,27.36492
58504,94.81216,27.37328
58505,89.10803,26.54602
58506,90.63253,26.36417
58507,90.95962,25.98816
58508,92.90883,25.95800
58509,92.98311,25.87530
58510,92.51670,26.20155
58511,92.54137,24.19599
58512,92.52239,26.20043
58513,90.26860,26.40320
58514,92.51722,26.20136
58515,92.50232,26.20391
58516,93.09648,25.77882
58517,92.50441,26.20442
58518,94.43427,27.42331
58519,92.50554,26.20452
58520,95.30669,27.37344
58521,95.02661,27.76876
58522,92.59606,26.20013
58523,95.00742,27.76678
58524,92.98289,25.87568
58525,92.96177,25.90936
58526,95.08086,27.75228
58527,93.07522,25.78391
58528,93.04877,25.79438
58529,90.08986,26.39981
58530,92.51588,26.20182
58531,92.54536,24.43386
58532,92.50542,26.20443
58533,92.54063,24.20338
58534,92.51560,26.20192
58535,92.51458,26.20228
58536,92.90926,25.95787
58537,90.08031,26.40438
58538,93.86280,26.60988
58539,92.74912,26.09711
58540,90.55210,26.16021
58541,92.65122,26.16128
58542,90.55135,26.16051
58543,92.51509,26.20212
58544,92.50147,26.20376
58545,92.69003,26.82583
58546,92.66484,26.16053
58547,92.74970,26.09636
58548,94.84006,27.34665
58549,92.84866,26.00441
58550,92.13224,26.11653
58551,92.13333,26.11621
58552,90.80128,26.49796
58553,90.07960,26.40466
58554,92.90301,25.96247
58555,92.96235,25.90839
58556,94.30359,26.64910
58557,93.85969,26.61341
58558,92.50171,26.20381
58559,92.51392,26.20238
58560,92.61464,24.55997
58561,90.78741,26.50330
58562,92.50146,26.20371
58563,95.31637,27.19911
58564,93.15984,25.76083
58565,92.90263,25.96298
58566,92.08338,26.12724
58567,91.18157,26.49702
58568,91.18093,26.49707
58569,90.88984,26.49476
58570,94.10847,27.25304
58571,93.07628,25.78362
58572,86.91264,24.86688
58573,80.30548,13.17948
58574,77.33569,23.27392
58575,86.60235,24.63737
58576,86.64621,24.26798
58577,86.82081,24.49224
58578,86.82078,24.49220
58579,86.82517,24.50018
58580,86.86838,24.51701
58581,86.82613,24.50222
58582,69.89338,22.31781
58583,70.14711,23.04566
58584,70.14815,23.07392
58585,70.14823,23.07462
58586,70.14796,23.06908
58587,86.88179,23.85186
58588,86.80924,23.95823
58589,86.80971,23.95814
58590,86.70298,24.08611
58591,94.71365,27.06387
58592,94.71336,27.06382
58593,94.71204,27.06361
58594,90.66763,26.09827
58595,90.69167,26.05620
58596,92.92261,25.10595
58597,92.91266,26.79817
58598,92.77035,25.03070
58599,92.77000,25.03059
58600,92.78497,26.05449
58601,92.78479,26.05442
58602,92.62009,26.81324
58603,93.17701,25.75029
58604,93.15974,25.22471
58605,93.15766,25.22293
58606,93.15718,25.22942
58607,93.24343,25.75502
58608,92.74246,26.10756
58609,94.43880,26.74230
58610,92.77179,24.84801
58611,93.51769,25.82013
58612,94.07179,26.66911
58613,92.65528,26.16061
58614,92.59850,24.86618
58615,92.42904,24.84811
58616,92.39611,24.84237
58617,92.63108,24.95370
58618,92.63131,24.95369
58619,92.80077,25.07173
58620,92.80082,25.07161
58621,92.83591,25.09924
58622,92.83897,25.09678
58623,92.83519,25.09928
58624,92.82853,25.09710
58625,92.84016,25.09553
58626,92.43197,24.49860
58627,92.43200,24.49851
58628,92.42620,24.51534
58629,92.42850,24.54273
58630,92.40997,24.57006
58631,92.40437,24.57754
58632,92.40017,24.59190
58633,92.41314,24.66088
58634,92.41334,24.66064
58635,92.36897,24.67473
58636,92.38542,26.19543
58637,92.27170,26.14891
58638,92.28804,26.16233
58639,92.29026,26.16412
58640,92.79277,26.86549
58641,92.77528,26.81917
58642,92.61513,26.44301
58643,91.02463,25.98334
58644,90.80506,25.98589
58645,91.00602,25.98479
58646,95.08033,27.46380
58647,94.95937,27.46610
58648,74.20251,30.18570
58649,74.25796,22.32493
58650,74.25814,22.32485
58651,80.00044,17.59742
58652,77.01625,10.72497
58653,77.01624,10.72505
58654,88.41848,22.17163
58655,88.76635,26.56738
58656,77.63457,28.87190
58657,73.58414,25.69353
58658,73.58419,25.69349
58659,73.58426,25.69366
58660,73.58431,25.69362
58661,73.58448,25.69350
58662,73.58452,25.69346
58663,73.60912,25.71888
58664,73.60762,25.71756
58665,73.60785,25.71789
58666,73.60893,25.71876
58667,73.60787,25.71797
58668,73.58034,25.68903
58669,73.58029,25.68906
58670,73.58017,25.68916
58671,73.58007,25.68923
58672,73.57997,25.68895
58673,73.57988,25.68902
58674,73.57753,25.68633
58675,73.56947,25.67247
58676,73.56944,25.67250
58677,73.56953,25.67256
58678,73.56949,25.67259
58679,73.56934,25.67266
58680,73.56928,25.67256
58681,73.56096,25.65898
58682,73.55860,25.65530
58683,73.55854,25.65533
58684,73.55839,25.65500
58685,73.55833,25.65502
58686,73.55354,25.64739
58687,73.55349,25.64742
58688,73.55331,25.64755
58689,73.55300,25.64666
58690,73.55306,25.64664
58691,73.55282,25.64678
58692,73.55267,25.64687
58693,73.55316,25.64764
58694,73.55811,25.65516
58695,73.55834,25.65543
58696,73.55816,25.65515
58697,73.56922,25.67259
58698,73.56928,25.67268
58699,73.57288,25.67915
58700,73.57378,25.68082
58701,73.57720,25.68614
58702,73.57744,25.68641
58703,73.60429,25.71513
58704,73.60462,25.71548
58705,73.60737,25.71672
58706,73.65388,25.76491
58707,73.65366,25.76470
58708,73.70657,25.81372
58709,73.70617,25.81336
58710,73.70623,25.81334
58711,73.70661,25.81369
58712,73.66324,25.77316
58713,73.66319,25.77320
58714,73.66259,25.77296
58715,73.66302,25.77336
58716,73.66307,25.77332
58717,73.66263,25.77292
58718,73.65392,25.76488
58719,73.65370,25.76467
58720,73.65388,25.76450
58721,73.65384,25.76454
58722,73.62064,25.73252
58723,73.62057,25.73244
58724,80.30917,13.26004
58725,80.30962,13.26012
58726,80.30939,13.26011
58727,80.30824,13.25977
58728,80.31080,13.26020
58729,80.30804,13.25969
58730,80.30918,13.25993
58731,80.30891,13.25983
58732,80.31209,13.26044
58733,80.31175,13.26038
58734,80.31210,13.26037
58735,80.31177,13.26032
58736,80.31261,13.26050
58737,78.26391,21.45820
58738,73.79504,25.89982
58739,73.79508,25.89978
58740,73.79494,25.89996
58741,73.79498,25.89993
58742,73.76384,25.87096
58743,73.76388,25.87093
58744,73.76382,25.87086
58745,73.76378,25.87089
58746,73.76362,25.87101
58747,73.76366,25.87098
58748,73.76367,25.87108
58749,73.76372,25.87105
58750,73.76677,25.87636
58751,73.76780,25.87877
58752,73.73154,25.83650
58753,73.73150,25.83654
58754,73.73123,25.83656
58755,73.73118,25.83660
58756,73.73902,25.84404
58757,73.73898,25.84407
58758,73.73918,25.84421
58759,73.73913,25.84423
58760,73.73136,25.83668
58761,73.72089,25.82658
58762,73.72085,25.82662
58763,73.72075,25.82690
58764,73.72079,25.82686
58765,73.72068,25.82677
58766,73.72064,25.82680
58767,73.71620,25.82260
58768,73.71616,25.82264
58769,73.71611,25.82251
58770,73.71606,25.82255
58771,73.72614,25.83183
58772,73.72655,25.83221
58773,73.71120,25.81795
58774,73.71105,25.81781
58775,73.71630,25.82236
58776,73.71634,25.82233
58777,73.71120,25.81770
58778,73.71124,25.81766
58779,73.71117,25.81800
58780,73.71099,25.81783
58781,73.72651,25.83225
58782,73.72608,25.83186
58783,73.72634,25.83165
58784,73.72630,25.83169
58785,73.80496,25.90745
58786,73.80447,25.90686
58787,73.79803,25.90151
58788,73.79800,25.90156
58789,73.79793,25.90166
58790,73.79790,25.90170
58791,73.79818,25.90166
58792,73.79821,25.90161
58793,73.79807,25.90181
58794,73.79810,25.90176
58795,73.79496,25.89971
58796,73.79493,25.89976
58797,73.79481,25.89989
58798,73.79483,25.89984
58799,87.85853,24.44037
58800,87.84921,24.37286
58801,87.85752,24.43318
58802,87.85747,24.43282
58803,87.85740,24.43284
58804,87.85745,24.43317
58805,87.82649,24.25904
58806,87.82635,24.25877
58807,87.82645,24.25907
58808,87.82630,24.25880
58809,87.83078,24.26930
58810,87.83065,24.26895
58811,87.83066,24.26933
58812,87.83055,24.26897
58813,87.84791,24.29926
58814,87.84828,24.29941
58815,87.84821,24.29949
58816,87.84784,24.29934
58817,78.10860,9.91537
58818,77.47557,10.01459
58819,77.47534,10.01457
58820,77.62432,9.99561
58821,77.63009,9.99710
58822,77.59472,9.99536
58823,77.58174,9.99581
58824,77.58162,9.99582
58825,77.56270,9.99651
58826,77.56252,9.99651
58827,73.88963,25.95954
58828,73.88960,25.95958
58829,73.88973,25.95966
58830,73.88990,25.95941
58831,73.88987,25.95945
58832,73.85117,25.93539
58833,73.85107,25.93533
58834,73.85110,25.93528
58835,73.85571,25.93818
58836,73.85567,25.93822
58837,73.85574,25.93826
58838,73.86038,25.94090
58839,73.86035,25.94094
58840,73.86043,25.94099
58841,73.86046,25.94095
58842,73.86032,25.94114
58843,73.86024,25.94109
58844,73.86027,25.94105
58845,73.87587,25.95062
58846,73.87591,25.95058
58847,73.87609,25.95076
58848,73.87613,25.95071
58849,73.87574,25.95077
58850,73.87570,25.95081
58851,73.87596,25.95098
58852,73.86035,25.94110
58853,73.85577,25.93822
58854,73.85121,25.93535
58855,73.84486,25.93143
58856,73.84473,25.93135
58857,73.84477,25.93131
58858,73.84490,25.93139
58859,73.82171,25.91686
58860,73.82175,25.91682
58861,73.83448,25.92489
58862,73.83451,25.92485
58863,73.83462,25.92492
58864,73.82197,25.91696
58865,73.85590,25.93795
58866,73.85587,25.93800
58867,79.91705,16.34011
58868,79.91690,16.33981
58869,79.91300,16.33202
58870,79.91281,16.33164
58871,79.91022,16.32285
58872,79.91020,16.32275
58873,79.90889,16.31532
58874,79.90887,16.31524
58875,79.90843,16.31273
58876,79.90841,16.31264
58877,79.90727,16.30618
58878,79.90725,16.30608
58879,79.90595,16.29861
58880,79.90592,16.29845
58881,79.90509,16.29386
58882,79.90030,16.26664
58883,79.90029,16.26658
58884,79.89849,16.25635
58885,79.89844,16.25609
58886,79.89670,16.24611
58887,79.89631,16.24384
58888,79.89619,16.24290
58889,79.89623,16.24309
58890,79.89620,16.24326
58891,79.89614,16.24371
58892,79.89602,16.24301
58893,79.89628,16.24366
58894,79.89452,16.23443
58895,79.89465,16.23446
58896,79.89465,16.23519
58897,79.89551,16.23907
58898,79.89420,16.23153
58899,79.89467,16.23457
58900,79.89479,16.23491
58901,79.89274,16.22627
58902,79.88737,16.21713
58903,79.88734,16.21708
58904,79.88447,16.21228
58905,79.88434,16.21207
58906,79.88126,16.20678
58907,79.88121,16.20669
58908,79.87807,16.19839
58909,79.87385,16.18705
58910,79.87380,16.18691
58911,79.87134,16.18028
58912,79.87132,16.18022
58913,79.86951,16.17534
58914,79.86866,16.17308
58915,79.86865,16.17303
58916,79.86773,16.17070
58917,79.86756,16.17034
58918,79.85935,16.15543
58919,79.85924,16.15523
58920,79.85795,16.15278
58921,79.85759,16.15200
58922,79.85754,16.15188
58923,79.85561,16.14690
58924,79.85558,16.14682
58925,79.85323,16.14062
